Fecha_id;Cuenta_id;Campaña_id;Pais;Categoria;Grupo_id;Keyword_id;Keyword;Moneda;Match_type;Red_id;Dispositivo_id;Quality_score;Cpc;Impresiones;First_page_cpc;Ctr;Cost;Clicks;Avg_cpc;Conv_cost
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;12510771;HKD;A;2;1;8;110000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;59899241;HKD;A;1;1;NULL;80000;2;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;365926587;HKD;A;2;1;NULL;90000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;299617502159;HKD;A;2;1;NULL;320000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;310080914343;HKD;A;1;1;NULL;50000;2;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;315003119511;HKD;A;2;1;10;130000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;352948160820;HKD;A;1;1;NULL;160000;16;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855036;354594510125;HKD;A;2;1;NULL;190000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;11466251;HKD;A;1;1;NULL;140000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;98137705;HKD;A;1;1;NULL;100000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;304730156148;HKD;A;2;1;NULL;50000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;307246128130;HKD;A;1;1;8;140000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;332537918124;HKD;A;2;1;NULL;340000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855076;357132166727;HKD;A;2;1;8;380000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855116;298872391655;HKD;A;2;1;8;60000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855116;299408200308;HKD;A;2;1;8;40000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855116;315038896769;HKD;A;2;1;NULL;70000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;296107552000;HKD;A;2;1;NULL;80000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;304263581655;HKD;A;2;1;10;70000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;304323713196;HKD;A;2;1;NULL;90000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;305800919457;HKD;A;2;1;NULL;80000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;326286147575;HKD;A;2;1;10;70000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;353517725979;HKD;A;2;1;NULL;270000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;355890139675;HKD;A;2;1;10;190000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;357206347133;HKD;A;2;1;NULL;40000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;408337167247;HKD;A;2;1;NULL;180000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855276;813060677693;HKD;A;2;1;NULL;250000;2;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855316;312883507368;HKD;A;2;1;10;130000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855316;327317882866;HKD;A;1;1;10;180000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855316;355502398735;HKD;A;2;1;8;110000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;297206392280;HKD;A;2;1;NULL;270000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;302366072849;HKD;A;2;1;NULL;490000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;313982443120;HKD;A;1;1;NULL;240000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;353178110790;HKD;A;1;1;8;220000;1;1;4,56;1;4560000;0,876494736842105
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;353524100619;HKD;A;2;1;8;360000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855356;354568757405;HKD;A;2;1;10;210000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855516;302579462840;HKD;A;2;1;NULL;200000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855516;303424691881;HKD;A;2;1;NULL;570000;1;0;0;0;0;0
20231001;2745405994;7961491362;GER;TravelTourism;82227855516;314939597960;HKD;A;2;1;10;320000;2;0;0;0;0;0
